User_ID,Age,Gender,Height_cm,Initial_Weight_kg,Stress_Level,Sleep_Hours,Caffeine_mg,Calories_Consumed,Protein_g,Carbs_g,Fat_g,Steps,Workout_Type,Workout_Intensity,Temp_C,Weight_Change,Current_Weight_kg
100,57,Male,167.88946490300313,121.19313070263831,2,7.955451335026578,213.5149046497308,1785.3778612511264,111.6,200.9,59.5,7975,Cardio,5,24.68459168229973,0.056104607058831094,135.1410409467788
208,34,Female,164.84386593728112,129.28768652397366,10,4.2689939283285145,234.57485441187103,2182.723139968352,136.4,245.6,72.8,8046,Cardio,4,21.534274223146447,0.251364636046687,144.46287532043354
439,35,Female,159.55292362201712,139.31848865596226,9,4.4878125632773465,389.7793923473055,2459.8924361689433,153.7,276.7,82.0,7960,Strength,9,13.593469270226148,0.2283732904423355,153.73686572020577
517,20,Female,184.9000176635505,112.50124450082296,6,8.560577989289934,386.6199029064894,2887.7267657053676,180.5,324.9,96.3,8162,Strength,5,18.14243439372096,0.2449976826662716,123.86318962570823
455,54,Female,168.58941418038827,116.36544225700197,9,5.696479839871635,287.34938367824253,,118.6,213.5,63.3,7986,Cardio,7,41.39460998688016,0.29413224707192587,130.52948747178058
310,27,Female,177.68354510614714,137.78722963252747,4,8.086559004547608,135.84820165456557,1884.4414266736194,117.8,212.0,62.8,7977,None,0,31.23542247574827,0.14170749246622438,149.70334914319764
299,48,Male,168.1289564283404,95.36239689499253,1,7.135450216480674,156.57822601836864,746.5279942465379,46.7,84.0,24.9,7976,None,0,26.382446505963244,-0.09033001929963774,109.28465308283046
380,49,Female,169.47664564213252,129.438581259128,6,8.381771173720722,188.13361497009097,1108.7308889291369,69.3,124.7,37.0,7998,Strength,9,23.316968362521862,0.04119859362158812,143.4004139157441
352,48,Female,165.67381714435535,133.9177358470373,7,6.86197467493117,369.5074288887911,3284.2759716394344,205.3,369.5,109.5,7906,None,0,35.19119970635396,0.40387473943732405,148.4068548565861
354,34,Male,187.80657856794116,94.72928266646772,7,6.443192145042584,381.17995726511697,2044.6384186865826,127.8,230.0,68.2,7928,Cardio,8,24.704796961496644,0.1902675023858273,106.60176093863096
302,55,Male,163.19197478262234,131.10017855247096,8,5.962233497034695,340.89923884070834,2126.3697627534875,132.9,239.2,70.9,7999,None,0,26.160572672266056,0.22756917454143694,141.9669772385389
329,39,Female,181.86539034330352,93.0153656551183,5,7.982578972625468,312.7396513160589,2940.210792616431,183.8,330.8,98.0,8113,None,0,21.19540260846523,0.24748696446437346,107.40162705748962
439,31,Female,160.94067185475922,99.60738824735121,2,8.97212047338549,23.16211385349291,,124.8,224.7,66.6,7981,None,0,21.1736874787291,0.0659849670113615,114.09175027860609
150,18,Female,163.05808020064913,85.66731687893966,7,8.194064209314531,480.88817960109037,1633.4156357799427,102.1,183.8,54.4,8168,Cardio,6,25.064733585482887,0.136661629284117,96.42322812183838
310,56,Other,157.4437549861378,109.88433300891387,9,4.80287231329068,353.42001068972104,487.1918949230119,30.4,54.8,16.2,8116,Yoga,6,10.10383569567949,-0.04656975291688242,121.75388276666716
264,23,Male,183.16067842169323,107.70227439014388,4,7.812135363395656,352.28177177005944,2372.880530515722,148.3,266.9,79.1,8183,None,0,33.29135026918094,0.2137041146163448,122.43992385538075
281,45,Male,169.33294919287806,91.82748725097312,4,6.748082582919883,371.1393773453718,1817.3601231636062,113.6,204.5,60.6,7931,Cardio,4,21.910873473868126,0.08675622319145397,104.62189680186589
567,52,Female,159.09278123167164,124.86331635018996,7,6.476317696166731,340.4935011942291,3313.6815364527,207.1,372.8,110.5,8066,Strength,4,14.889105303377129,0.3048498386103099,139.87003855857898
139,41,Female,190.16486963389337,139.9586105810326,9,6.695485885575893,221.85739543414786,2525.6958176122976,157.9,284.1,84.2,8252,None,0,35.800296381737276,0.34551998636049996,151.2201532278392
194,20,Female,167.2449554128531,143.16858879776555,10,5.7318779478242545,286.6599657267104,2081.879124322679,130.1,234.2,69.4,8075,Yoga,8,30.811842130484642,0.28441418350818237,154.37637537865905
213,21,Male,183.03491833526544,132.77754638961645,1,6.016691856051997,243.8442032679685,2267.159393058226,141.7,255.1,75.6,7818,Strength,7,13.608084865378142,0.04459943641237464,143.55996294015242
457,36,Male,160.8575785988593,88.99507229029578,8,6.524181778291648,420.2134321762825,2025.633268205785,126.6,227.9,67.5,8030,Strength,4,23.21220436702555,0.1994863380523293,100.94639609612838
135,38,Female,183.76410647754375,87.5229953997963,8,7.3807790503563995,88.6164241106417,2106.9656861482113,131.7,237.0,70.2,8108,None,0,33.0021189948647,0.2583485628723596,99.66979682037181
540,37,Female,170.52646595745117,136.92012261207526,1,7.162960674122034,0.0,1785.8258643629924,111.6,200.9,59.5,7887,Strength,4,45.50987221043917,0.14102252525518189,151.56557384678837
267,38,Female,171.91580549311735,129.8858500988389,2,7.288755933140679,0.0,2277.169586226159,142.3,256.2,75.9,8092,Yoga,8,34.443309999590795,0.1677922538368491,145.45431689054226
465,41,Female,168.0805372376131,96.67066357387633,5,7.574971126469324,283.2798147570377,2392.26752780469,149.5,269.1,79.7,8057,None,0,33.8206439204375,0.23991837472833774,111.06728181241725
148,21,Male,170.87216884868937,101.9727604807977,2,4.93642198669402,202.4151008580295,2674.2878732316085,167.1,300.9,89.1,8057,None,0,32.770006251743816,0.2112912052714821,113.35318027846625
502,23,Male,174.29418275924422,116.810160885751,6,5.536827090491165,279.79285882010436,3429.0954681030607,214.3,385.8,114.3,7824,None,0,30.68039154210892,0.38081175876289014,129.63421856861456
161,44,Male,146.15813557297807,106.06752961956596,10,4.275403987148217,417.51327951570397,2131.228754929124,133.2,239.8,71.0,8059,Strength,5,20.80840936702616,0.24093939596012526,124.96227225745484
177,62,Male,183.7083058240789,128.48802827819904,2,4.2540846279317295,252.62797343649322,1522.6921152449481,95.2,171.3,50.8,7849,Cardio,8,29.72406809950423,0.04823695719599927,143.47454334234254
336,41,Male,170.57769813056066,91.94677634239095,4,6.241722750146188,147.69027147194402,2575.1509798030756,160.9,289.7,85.8,7874,None,0,33.17734880991128,0.2419779968378346,102.24071726037548
496,39,Female,184.8758470913268,94.22171817872405,10,6.419802088189228,386.12642374300964,,157.0,282.5,83.7,7862,None,0,18.192598183711727,0.2788663466464564,107.97382936069341
232,51,Female,165.6245523451419,102.67373878262997,2,8.403526826070415,193.29367843372052,1371.6028200708326,85.7,154.3,45.7,7906,Cardio,8,24.823441504110953,0.0036368378327841233,114.08730933329869
408,25,Male,164.55938216127547,111.49458895123502,9,6.467158304626482,311.9381270568433,1827.0493561238663,114.2,205.5,60.9,7951,Cardio,6,30.334101918940387,0.22996404069303952,124.42323930830536
499,39,Male,145.7108592456196,109.77115341311077,9,8.059105655763453,316.1341044199572,1653.1171449972062,103.3,186.0,55.1,7993,Cardio,8,29.805523629042284,0.20438255039593084,126.86217868474631
382,41,Male,179.16034348667557,122.92645982951288,7,6.952201480247152,116.6277274125849,2016.0977562232747,126.0,226.8,67.2,8073,None,0,33.104049430907274,0.22734885185885778,136.62560981121808
112,39,Female,160.3692801650232,86.13007643628315,6,11.0,303.32027062983565,2323.246346039838,145.2,261.4,77.4,7894,Cardio,7,18.64140221105096,0.1764167096751472,101.21409170705404
280,33,Female,164.6606186243233,96.1108785248953,3,6.325131455122014,123.34401197981946,2408.4571535070054,150.5,271.0,80.3,7752,Cardio,10,21.896376737613615,0.14494125427339344,108.86581450061026
396,40,Male,169.71922746083027,130.14095805776535,4,7.391473572091049,136.06646575613325,2682.8818647996977,167.7,301.8,89.4,8015,None,0,11.390737133842027,0.1458609624830237,142.59010658569696
152,26,Male,169.6329338828365,86.78272931097243,9,5.8582892505037405,459.4832551682284,2239.801482894866,140.0,252.0,74.7,7816,Strength,7,9.878603096884856,0.18241571889068386,102.93003171882789
454,63,Female,168.9466354270606,95.29597225517165,6,8.818623202850622,257.7169666130311,2621.329909047835,163.8,294.9,87.4,7979,Cardio,6,21.043076294111405,0.22642889779711567,109.78981472367813
486,49,Female,161.07947432583353,87.55092016317965,7,6.004846531915435,240.74407639371282,1124.428184205039,70.3,126.5,37.5,8021,Strength,10,21.76191677763144,0.055270278806560574,101.32049795782581
458,34,Male,169.04534721526394,103.08855791886765,2,8.468087594793037,110.12822672549186,1491.9184631186095,93.2,167.8,49.7,7887,Cardio,8,26.328262950440987,0.026944686585790578,116.54299333697648
382,21,Female,179.6311090576414,126.95378035021882,8,4.812625301057786,49.74767725820334,1553.8968422945393,97.1,174.8,51.8,8063,Cardio,6,8.65494996118117,0.06516059512554298,140.71809092704956
457,61,Male,173.21525867224602,112.75310051633785,8,5.640090676484498,163.3827404756628,1922.0768334770098,120.1,216.2,64.1,8037,Strength,8,31.129653355111753,0.2255663620323133,124.92999068420278
438,46,Male,176.3042871956285,105.71905343215863,5,5.081994133979474,210.74133929521236,2505.597207564253,156.6,281.9,83.5,8097,Cardio,9,43.06636676557362,0.3005317958491997,119.84783742627236
516,29,Male,193.24319892322245,105.19985265291534,9,8.475879873230252,420.07563955730296,2191.599017266114,137.0,246.6,73.1,8180,None,0,33.67025423059965,0.2920805807546581,120.22111679294939
222,56,Female,171.095095380704,112.07389336851706,9,6.819665361708919,105.1206498079676,1573.1028986021329,98.3,177.0,52.4,7959,Yoga,7,12.093089196561246,0.10571225099607023,124.89893860014064
317,30,Female,177.53803203122308,136.78644929092522,9,5.444705072582319,420.9479345952436,2336.8658663661627,146.1,262.9,77.9,8054,None,0,19.769276695098537,0.2424915176356004,147.70469758805777
140,45,Female,165.2078161002962,122.27545749966933,6,7.070017776003233,132.5622751769219,1203.8053961148637,75.2,135.4,40.1,7950,Strength,10,12.63741049940508,0.0005481429015531392,137.0717124725058
482,54,Female,164.42075519296628,109.10729108136813,5,8.64321281551669,252.572626980404,,73.5,132.3,39.2,8055,Cardio,7,39.45419307196744,0.11009207981249775,123.22334811668027
129,58,Male,155.33486269644786,142.50778095429047,5,7.422420368805112,248.4649521426883,1014.8179691127355,63.4,114.2,33.8,7846,Yoga,8,25.28563141767522,0.020112092470982446,155.5090474477358
495,59,Male,175.55830241633964,94.53777145036454,5,8.285937306080033,222.76122523527874,2533.488843397691,158.3,285.0,84.4,7992,Cardio,6,39.2488906462768,0.2859417056206946,112.65938656524126
559,35,Female,170.8811713596144,132.57249529336124,8,6.346835803196251,104.55776976733509,2469.854983327002,154.4,277.9,82.3,8073,None,0,33.456073875858344,0.30803848409708423,143.52406055717591
560,48,Female,159.81778838536536,101.40012398442082,5,6.827665790396743,258.4335558250815,1832.1349875435985,114.5,206.1,61.1,7867,None,0,26.1527965736847,0.13041798557971335,115.3989776906292
590,46,Male,149.78648976335842,140.5861593586392,6,6.632058188757616,178.05835433086247,2657.4754809141477,166.1,299.0,88.6,8041,None,0,29.835765581621217,0.27456990768050626,153.8599100955929
183,23,Male,177.80824068101782,110.38821226766194,8,5.762205451626884,303.1450987761289,,76.7,138.1,40.9,8011,Yoga,9,20.183166517004583,0.08087758879389315,123.32437775589196
507,52,Female,172.659497431562,85.29505568587692,9,7.172003263223127,427.5233884504941,2672.719687929322,167.0,300.7,89.1,7981,Yoga,7,15.3808674700873,0.26477518426766444,97.49482338905749
284,28,Male,168.42407192770477,88.67991103745163,5,5.13962683204144,106.08954547913652,2768.2397530392045,173.0,311.4,92.3,7902,None,0,32.83422882006418,0.28510552761190594,102.68429248902284
354,56,Male,172.7424568033441,104.22505819874209,4,7.109278210478325,141.99144299766425,2265.4061867043783,141.6,254.9,75.5,7999,Strength,8,35.46468907278516,0.21214643497921304,116.30968290588453
193,45,Female,183.4043557865052,115.00188664408675,4,6.071121803946055,231.5544245145871,1588.7800687300082,99.3,178.7,53.0,7979,None,0,23.015306194932126,0.062192665441761275,126.71768028658661
300,18,Male,176.05510704697502,109.85885783081406,5,4.77983226356362,352.6486900872203,1900.1010623334803,118.8,213.8,63.3,8040,None,0,30.410646320616262,0.15909233060742944,124.67989495054913
471,60,Female,160.24187829091966,101.51934701170931,9,7.373829443323277,144.38008509811272,3422.6552442361103,213.9,385.0,114.1,8029,None,0,17.63700085638137,0.3730500792909255,115.26568357154287
236,33,Female,172.41353658753718,125.36074342149877,6,6.380590246930254,437.3663202523172,2425.8975334336687,151.6,272.9,80.9,8129,Yoga,10,12.306780534726895,0.15611659099835334,140.10050435388365
435,47,Female,180.46313003874286,142.70502429906003,1,6.250798225594739,388.15580278928246,2016.746308421741,126.0,226.9,67.2,7938,Yoga,10,29.727729185878218,0.09167647819195487,154.73914530844607
505,36,Male,162.17011183951922,118.89661725334622,6,9.45159341737754,203.4922743279477,3203.560506676567,200.2,360.4,106.8,8054,Cardio,9,19.596494879281636,0.2941853540513736,134.04617278264888
534,54,Male,177.21516466193194,139.58100145167808,9,3.8897810275238554,310.3251430191684,1762.5980316349742,110.2,198.3,58.8,7916,Strength,7,10.538803207068142,0.12290891191867068,151.60105275902734
147,26,Male,166.3719367974282,123.02754318932847,9,5.515305680204286,216.43379622556756,1851.9319227224005,115.7,208.3,61.7,7931,None,0,24.78062882334534,0.20559484403738476,138.25261651868314
495,44,Female,172.8084191501323,99.24840909437425,9,7.974419668042762,277.34586458918596,1402.2691207306987,87.6,157.8,46.7,7944,Strength,5,23.53190389333686,0.14084511956158022,117.51086932881255
161,35,Female,165.8482538347455,107.71864486663232,6,3.3730753790999874,319.76878534450464,3311.959747917311,207.0,372.6,110.4,8105,None,0,38.74464663307978,0.40357893635812325,127.01696644087932
471,33,Male,166.34303811085314,109.54605255103138,9,7.269012272450299,487.6960337022674,2566.9526595436305,160.4,288.8,85.6,8127,None,0,36.24952720792272,0.3541658385777474,123.64655494944269
286,49,Other,177.53417883413104,96.03164908906669,3,6.3230238999512025,133.2157089578511,2629.203681903089,164.3,295.8,87.6,8132,Cardio,9,36.00386751935591,0.24098042182661794,111.79623552358197
184,47,Female,160.9804280151104,111.61775285708734,6,6.301068101815542,201.15881704624996,2655.213788429555,166.0,298.7,88.5,8020,None,0,33.614098606343035,0.29334284650741493,123.87610256871848
347,52,Female,169.1393847437877,142.69527354549643,5,7.127647670963147,392.0704191030936,1693.0954181331117,105.8,190.5,56.4,8057,Cardio,6,14.498294103246831,0.05250505295776381,154.57841599147304
282,25,Female,154.16393593397822,108.4395130233025,2,8.468034531381804,161.401934914273,1439.4507063867268,90.0,161.9,48.0,8057,Strength,8,43.45083160698721,0.10432686882109105,122.07627716253864
176,21,Male,154.04103152161136,123.85885181268645,6,7.185589763681005,133.891848355924,2111.7463940316784,132.0,237.6,70.4,7955,None,0,26.247735144653046,0.18647251477499832,135.6148146220303
421,54,Female,164.25997806033698,86.15075349412032,10,3.0,241.28455391204983,2224.6026609291625,139.0,250.3,74.2,7856,None,0,38.37166449713165,0.3425738195760256,95.38790318681296
315,19,Female,189.84664778504677,93.96352142503059,10,3.3756986475045316,372.8951790497264,1502.03674979806,93.9,169.0,50.1,7937,Cardio,10,20.03981333957129,0.1563998350698989,108.5028715290496
113,31,Male,166.83831485532718,123.71524412173792,7,6.064585862017775,246.430229373501,2445.52042073709,152.8,275.1,81.5,7758,Strength,4,34.63452957125297,0.29339542977017263,136.08783018233737
489,62,Female,170.9794983805204,108.02066854344838,1,6.258458969232352,136.76388178640244,1636.8654085019143,102.3,184.1,54.6,7971,Cardio,6,33.8955916768473,0.06290560883903057,121.61583647974606
322,22,Male,158.56763850430684,132.79526251213835,3,7.706524040565742,332.41685319794055,2355.695948949047,147.2,265.0,78.5,7908,Strength,4,33.04166946251487,0.19251561340985313,144.5659158184038
194,34,Female,154.94230233134542,141.77328799056775,3,5.644359413532642,233.98082276127053,1899.8697382605556,118.7,213.7,63.3,8069,Cardio,7,16.160888070774305,0.04757183060416012,153.0286464020654
378,21,Female,187.6738210787399,91.18722391072019,6,5.8550309942499155,137.9848806391246,1092.784421524245,68.3,122.9,36.4,8155,Yoga,7,17.636237966030265,0.009415638512953739,101.0001231078048
398,50,Female,176.2115743704891,141.02948405139955,7,8.012896334796704,310.9370530092667,2275.8192897323515,142.2,256.0,75.9,8094,Cardio,8,23.328636447307392,0.21202685622775147,154.005872662788
453,35,Female,188.67783961170483,102.24531782440563,5,9.379000242771868,334.39594269050866,2020.9614629557882,126.3,227.4,67.4,7899,Cardio,10,23.354925729489292,0.14068488357676961,111.9042484420435
411,31,Female,171.68134566795763,123.31320631358008,7,11.0,434.8440256253355,2503.9368671178836,156.5,281.7,83.5,8241,None,0,20.674704541519763,0.22715785609953176,136.40526250100436
